"","event.id","visible","timestamp","location.long","location.lat","sensor.type","individual.taxon.canonical.name","tag.local.identifier","individual.local.identifier","study.name","utm.easting","utm.northing","utm.zone","X","COV.x.y","COV.x.x","COV.y.y"
"323",15113907900,"true","2019-06-11 05:35:00.000",-53.98299405,48.35154076,"radio-transmitter",NA,149.294,149.294,"Snowshoe Hare Space Use - Razimuth",279009.558350873,5359674.20037954,"22N",330,-13.96811007,129.8456697,657.5182754
"324",15113907929,"true","2019-06-12 07:41:00.000",-53.98442335,48.35140438,"radio-transmitter",NA,149.294,149.294,"Snowshoe Hare Space Use - Razimuth",278903.091569803,5359663.16744567,"22N",331,101.6191397,111.8102357,164.8576291
"325",15113907959,"true","2019-06-14 20:13:00.000",-53.98685532,48.35243697,"radio-transmitter",NA,149.294,149.294,"Snowshoe Hare Space Use - Razimuth",278727.415694915,5359784.94552208,"22N",332,140.3925097,266.1659971,93.23619808
"326",15113907967,"true","2019-06-16 14:01:00.000",-53.98261792,48.35082748,"radio-transmitter",NA,149.294,149.294,"Snowshoe Hare Space Use - Razimuth",279034.334139181,5359593.84503064,"22N",333,-314.7472704,219.4698194,737.231334
"327",15113907993,"true","2019-06-17 19:58:00.000",-53.98369606,48.35064483,"radio-transmitter",NA,149.294,149.294,"Snowshoe Hare Space Use - Razimuth",278953.678514004,5359576.6561727,"22N",334,3.855505612,10.32292446,52.87008234
"328",15113908019,"true","2019-06-19 06:39:00.000",-53.9800426,48.34974989,"radio-transmitter",NA,149.294,149.294,"Snowshoe Hare Space Use - Razimuth",279220.446825471,5359466.66269217,"22N",335,33.38538264,19.53645189,153.7704162
"329",15113908029,"true","2019-06-20 11:01:00.000",-53.98405811,48.35102114,"radio-transmitter",NA,149.294,149.294,"Snowshoe Hare Space Use - Razimuth",278928.487987798,5359619.52206013,"22N",336,35.75127962,31.10632915,46.20325513
"330",15113908083,"true","2019-06-25 05:29:00.000",-53.98225356,48.35241168,"radio-transmitter",NA,149.294,149.294,"Snowshoe Hare Space Use - Razimuth",279068.178595074,5359768.85463345,"22N",337,47.45048528,288.0566897,274.8460119
"331",15113908105,"true","2019-06-26 05:50:00.000",-53.98390714,48.35187483,"radio-transmitter",NA,149.294,149.294,"Snowshoe Hare Space Use - Razimuth",278943.366741525,5359713.96143946,"22N",338,-727.0722932,1670.042729,566.1181462
"332",15113908141,"true","2019-06-28 06:37:00.000",-53.9837511,48.35145293,"radio-transmitter",NA,149.294,149.294,"Snowshoe Hare Space Use - Razimuth",278953.099204552,5359666.62329923,"22N",339,-203.9239201,106.0676492,558.5156158
"333",15113908144,"true","2019-07-09 17:13:00.000",-53.98425338,48.35125506,"radio-transmitter",NA,149.294,149.294,"Snowshoe Hare Space Use - Razimuth",278915.035791952,5359646.08225758,"22N",340,12.37967163,34.35125581,142.8553762
"334",15113908174,"true","2019-07-13 19:42:00.000",-53.98282923,48.35221831,"radio-transmitter",NA,149.294,149.294,"Snowshoe Hare Space Use - Razimuth",279024.699426275,5359749.02463202,"22N",341,98.96668242,200.4937133,195.5710362
"335",15113908208,"true","2019-08-26 18:06:00.000",-53.98392583,48.3517779,"radio-transmitter",NA,149.294,149.294,"Snowshoe Hare Space Use - Razimuth",278941.562682635,5359703.24303308,"22N",342,59.13280276,96.97827383,43.08507067
"336",15113908229,"true","2019-08-28 11:28:00.000",-53.98459592,48.3510066,"radio-transmitter",NA,149.294,149.294,"Snowshoe Hare Space Use - Razimuth",278888.586007284,5359619.45811839,"22N",343,48.14664012,124.8474156,43.36961854
"337",15113908252,"true","2019-08-29 19:07:00.000",-53.98478948,48.35203633,"radio-transmitter",NA,149.294,149.294,"Snowshoe Hare Space Use - Razimuth",278878.706581182,5359734.45595539,"22N",344,-244.3007692,523.8432388,189.1310091
"338",15113908266,"true","2019-08-30 11:41:00.000",-53.98537123,48.35111611,"radio-transmitter",NA,149.294,149.294,"Snowshoe Hare Space Use - Razimuth",278831.628100554,5359633.86634108,"22N",345,-14.60751521,242.4976507,99.09646771
"339",15113908289,"true","2019-09-01 09:06:00.000",-53.98452024,48.35132301,"radio-transmitter",NA,149.294,149.294,"Snowshoe Hare Space Use - Razimuth",278895.562056766,5359654.403987,"22N",346,24.45720962,49.15279456,95.92580464
"340",15113907628,"true","2019-05-11 15:08:00.000",-53.98270114,48.35175629,"radio-transmitter",NA,149.423,149.423,"Snowshoe Hare Space Use - Razimuth",279032.188458133,5359697.30851499,"22N",347,16.23790125,217.8084228,1118.840465
"341",15113907637,"true","2019-05-12 10:30:00.000",-53.98359458,48.3507387,"radio-transmitter",NA,149.423,149.423,"Snowshoe Hare Space Use - Razimuth",278961.602138131,5359586.79565533,"22N",348,16.91849487,32.63650528,122.4056509
"342",15113907655,"true","2019-05-13 10:38:00.000",-53.98270719,48.35147142,"radio-transmitter",NA,149.423,149.423,"Snowshoe Hare Space Use - Razimuth",279030.507654941,5359665.66688296,"22N",349,-2687.88065,1648.075672,5788.024039
"343",15113907669,"true","2019-05-14 14:17:00.000",-53.98374303,48.35080467,"radio-transmitter",NA,149.423,149.423,"Snowshoe Hare Space Use - Razimuth",278950.890986803,5359594.55553154,"22N",350,39.60267867,52.73134047,342.5464425
"344",15113907696,"true","2019-05-15 14:52:00.000",-53.98353054,48.35146144,"radio-transmitter",NA,149.423,149.423,"Snowshoe Hare Space Use - Razimuth",278969.47419031,5359666.93273518,"22N",351,-311.245931,231.7515971,1611.939657
"345",15113907720,"true","2019-05-17 10:06:00.000",-53.98250631,48.34999242,"radio-transmitter",NA,149.423,149.423,"Snowshoe Hare Space Use - Razimuth",279038.988802051,5359500.71860928,"22N",352,-176.8623079,133.8485893,321.4307699
"346",15113907737,"true","2019-05-18 09:09:00.000",-53.98319981,48.35173738,"radio-transmitter",NA,149.423,149.423,"Snowshoe Hare Space Use - Razimuth",278995.167471319,5359696.64529635,"22N",353,14.48998629,130.6091289,27.44274796
"347",15113907759,"true","2019-05-19 16:41:00.000",-53.98285647,48.35159038,"radio-transmitter",NA,149.423,149.423,"Snowshoe Hare Space Use - Razimuth",279019.964397851,5359679.31807913,"22N",354,-99.8902816,342.1723214,102.4879662
"348",15113907771,"true","2019-05-20 19:14:00.000",-53.98373472,48.35107439,"radio-transmitter",NA,149.423,149.423,"Snowshoe Hare Space Use - Razimuth",278952.674047183,5359624.50693307,"22N",355,-161.7345025,132.2261869,490.1584096
"349",15113907792,"true","2019-05-21 19:34:00.000",-53.98291493,48.35097988,"radio-transmitter",NA,149.423,149.423,"Snowshoe Hare Space Use - Razimuth",279012.992103398,5359611.63866778,"22N",356,9.982393896,110.5221793,50.13781876
"350",15113907811,"true","2019-05-23 09:04:00.000",-53.98300721,48.3513408,"radio-transmitter",NA,149.423,149.423,"Snowshoe Hare Space Use - Razimuth",279007.718193121,5359652.01574749,"22N",357,-7.360272586,111.859851,40.4131738
"351",15113907836,"true","2019-05-24 19:49:00.000",-53.98266942,48.35049347,"radio-transmitter",NA,149.423,149.423,"Snowshoe Hare Space Use - Razimuth",279029.073950833,5359556.87330107,"22N",358,-452.6092775,355.5032176,787.7971961
"352",15113907844,"true","2019-05-25 06:16:00.000",-53.98287949,48.35186632,"radio-transmitter",NA,149.423,149.423,"Snowshoe Hare Space Use - Razimuth",279019.453256045,5359710.05111915,"22N",359,36.35061025,327.0158657,65.5676924
"353",15113907854,"true","2019-05-26 15:39:00.000",-53.98340918,48.35204693,"radio-transmitter",NA,149.423,149.423,"Snowshoe Hare Space Use - Razimuth",278980.998073325,5359731.65116437,"22N",360,74.83529129,151.6747855,1089.161666
"354",15113907881,"true","2019-05-27 18:38:00.000",-53.98273879,48.3515598,"radio-transmitter",NA,149.423,149.423,"Snowshoe Hare Space Use - Razimuth",279028.549289493,5359675.58014989,"22N",361,85.8493723,251.1324658,433.4820042
"355",15113907889,"true","2019-05-28 10:46:00.000",-53.98308022,48.35147492,"radio-transmitter",NA,149.423,149.423,"Snowshoe Hare Space Use - Razimuth",279002.890323782,5359667.13179257,"22N",362,24.6037212,183.8372848,550.2119791
"356",15113907897,"true","2019-06-11 05:27:00.000",-53.98224937,48.35137099,"radio-transmitter",NA,149.423,149.423,"Snowshoe Hare Space Use - Razimuth",279063.98651939,5359653.1852623,"22N",363,69.75589788,174.3591877,536.782862
"357",15113907920,"true","2019-06-12 06:38:00.000",-53.98339381,48.3513821,"radio-transmitter",NA,149.423,149.423,"Snowshoe Hare Space Use - Razimuth",278979.259182783,5359657.72082238,"22N",364,1.889326592,35.76014002,27.64432837
"358",15113907947,"true","2019-06-13 19:53:00.000",-53.98105118,48.35115168,"radio-transmitter",NA,149.423,149.423,"Snowshoe Hare Space Use - Razimuth",279151.795098075,5359625.35768357,"22N",365,14.98306251,227.0256515,540.8398933
"359",15113907969,"true","2019-06-16 14:16:00.000",-53.98285787,48.35117083,"radio-transmitter",NA,149.423,149.423,"Snowshoe Hare Space Use - Razimuth",279018.045192027,5359632.69535112,"22N",366,-19.07501467,120.4810124,53.31786632
"360",15113907988,"true","2019-06-17 19:10:00.000",-53.98333712,48.35077649,"radio-transmitter",NA,149.423,149.423,"Snowshoe Hare Space Use - Razimuth",278980.837505819,5359590.25271242,"22N",367,-3020.077619,2452.545247,4264.126044
"361",15113908007,"true","2019-06-18 20:00:00.000",-53.98264566,48.35079661,"radio-transmitter",NA,149.423,149.423,"Snowshoe Hare Space Use - Razimuth",279032.145680146,5359590.49429182,"22N",368,-40.22658129,129.9720137,107.5055744
"362",15113908017,"true","2019-06-19 06:34:00.000",-53.98079881,48.34908612,"radio-transmitter",NA,149.423,149.423,"Snowshoe Hare Space Use - Razimuth",279161.557866627,5359395.07384725,"22N",369,63.19599033,119.957412,139.3691342
"363",15113908030,"true","2019-06-20 11:25:00.000",-53.98365464,48.35123747,"radio-transmitter",NA,149.423,149.423,"Snowshoe Hare Space Use - Razimuth",278959.311954195,5359642.39981811,"22N",370,14.8718978,22.87531176,21.1405684
"364",15113908052,"true","2019-06-21 18:02:00.000",-53.98370612,48.35231061,"radio-transmitter",NA,149.423,149.423,"Snowshoe Hare Space Use - Razimuth",278960.143619344,5359761.81194751,"22N",371,152.0043353,430.114635,164.1752046
"365",15113908068,"true","2019-06-24 19:24:00.000",-53.98284459,48.35144759,"radio-transmitter",NA,149.423,149.423,"Snowshoe Hare Space Use - Razimuth",279020.226528348,5359663.41482089,"22N",372,-278.8172617,486.5683397,608.6228055
"366",15113908082,"true","2019-06-25 05:25:00.000",-53.98356187,48.35145978,"radio-transmitter",NA,149.423,149.423,"Snowshoe Hare Space Use - Razimuth",278967.14621176,5359666.83863621,"22N",373,-657.9417336,515.6294835,945.2373324
"367",15113908101,"true","2019-06-26 05:17:00.000",-53.98274523,48.3505946,"radio-transmitter",NA,149.423,149.423,"Snowshoe Hare Space Use - Razimuth",279023.895753323,5359568.33104825,"22N",374,-576.1893936,450.1497365,968.4861824
"368",15113908139,"true","2019-06-28 06:31:00.000",-53.98375175,48.35113089,"radio-transmitter",NA,149.423,149.423,"Snowshoe Hare Space Use - Razimuth",278951.657089663,5359630.83520408,"22N",375,-192.0321982,141.4300759,542.1691003
"369",15113908159,"true","2019-07-10 07:11:00.000",-53.98404433,48.35116666,"radio-transmitter",NA,149.423,149.423,"Snowshoe Hare Space Use - Razimuth",278930.138710775,5359635.65468792,"22N",376,-5.181423306,17.13993099,3.974426479
"370",15113908202,"true","2019-08-26 17:24:00.000",-53.98219028,48.35042142,"radio-transmitter",NA,149.423,149.423,"Snowshoe Hare Space Use - Razimuth",279064.255584727,5359547.48422995,"22N",377,2.75452428,46.5223207,203.1981835
"371",15113908221,"true","2019-08-27 07:03:00.000",-53.9824756,48.35319891,"radio-transmitter",NA,149.423,149.423,"Snowshoe Hare Space Use - Razimuth",279055.137301548,5359856.98392029,"22N",378,-179.172408,630.3289339,11086.09062
"372",15113908238,"true","2019-08-28 18:48:00.000",-53.98365519,48.35123779,"radio-transmitter",NA,149.423,149.423,"Snowshoe Hare Space Use - Razimuth",278959.272597436,5359642.43696815,"22N",379,-311.7369639,248.1803221,665.757626
"373",15113908250,"true","2019-08-29 06:51:00.000",-53.98326984,48.35163993,"radio-transmitter",NA,149.423,149.423,"Snowshoe Hare Space Use - Razimuth",278989.558222264,5359686.01718441,"22N",380,153.5237346,157.134126,380.3725587
"374",15113908290,"true","2019-09-01 09:14:00.000",-53.98330358,48.35141796,"radio-transmitter",NA,149.423,149.423,"Snowshoe Hare Space Use - Razimuth",278986.098247906,5359661.44583816,"22N",382,-1.23070672,43.30025094,28.55034851
"375",15113907642,"true","2019-05-12 15:19:00.000",-53.98178394,48.35061555,"radio-transmitter",NA,149.513,149.513,"Snowshoe Hare Space Use - Razimuth",279095.195884366,5359567.88724176,"22N",384,31.80975022,69.67774074,69.63543722
"376",15113907649,"true","2019-05-13 09:10:00.000",-53.97991397,48.35113394,"radio-transmitter",NA,149.513,149.513,"Snowshoe Hare Space Use - Razimuth",279235.958644306,5359620.10872267,"22N",385,31.0726015,128.3464851,203.2186391
"377",15113907678,"true","2019-05-14 16:18:00.000",-53.97784135,48.35232035,"radio-transmitter",NA,149.513,149.513,"Snowshoe Hare Space Use - Razimuth",279394.615890616,5359745.99065206,"22N",386,505.6812383,939.4433938,699.9421348
"378",15113907691,"true","2019-05-15 14:02:00.000",-53.97992162,48.35207419,"radio-transmitter",NA,149.513,149.513,"Snowshoe Hare Space Use - Razimuth",279239.456665878,5359724.62565696,"22N",387,112.0547089,247.7155052,458.3290288
"379",15113907708,"true","2019-05-16 14:27:00.000",-53.97974033,48.35128506,"radio-transmitter",NA,149.513,149.513,"Snowshoe Hare Space Use - Razimuth",279249.474495785,5359636.403159,"22N",388,70.85356346,158.8984227,286.9887187
"380",15113907725,"true","2019-05-17 14:35:00.000",-53.9788075,48.35276957,"radio-transmitter",NA,149.513,149.513,"Snowshoe Hare Space Use - Razimuth",279324.990041464,5359798.69722514,"22N",389,2641.699706,1343.826229,7223.65854
"381",15113907747,"true","2019-05-18 10:37:00.000",-53.97927716,48.35269357,"radio-transmitter",NA,149.513,149.513,"Snowshoe Hare Space Use - Razimuth",279289.872012474,5359791.60383565,"22N",390,407.9229411,547.311159,862.2833204
"382",15113907751,"true","2019-05-19 15:19:00.000",-53.98148983,48.35274471,"radio-transmitter",NA,149.513,149.513,"Snowshoe Hare Space Use - Razimuth",279126.191902767,5359803.66391999,"22N",391,161.0744406,256.3369726,392.1759223
"383",15113907776,"true","2019-05-20 19:50:00.000",-53.98137317,48.35138749,"radio-transmitter",NA,149.513,149.513,"Snowshoe Hare Space Use - Razimuth",279128.963192573,5359652.49267267,"22N",392,14.68681498,99.35717735,143.2829898
"384",15113907785,"true","2019-05-21 18:45:00.000",-53.98014315,48.35224838,"radio-transmitter",NA,149.513,149.513,"Snowshoe Hare Space Use - Razimuth",279223.799940386,5359744.62264913,"22N",393,127.4778307,271.2610236,368.433194
"385",15113907802,"true","2019-05-22 18:47:00.000",-53.97944771,48.35217371,"radio-transmitter",NA,149.513,149.513,"Snowshoe Hare Space Use - Razimuth",279274.991662741,5359734.32040523,"22N",394,190.9961686,335.7370315,479.3498371
"386",15113907823,"true","2019-05-23 10:41:00.000",-53.97906818,48.35106115,"radio-transmitter",NA,149.513,149.513,"Snowshoe Hare Space Use - Razimuth",279298.297033026,5359609.58244755,"22N",395,155.4639523,224.1016403,340.213725
"387",15113907835,"true","2019-05-24 19:45:00.000",-53.98063848,48.3522504,"radio-transmitter",NA,149.513,149.513,"Snowshoe Hare Space Use - Razimuth",279187.117282292,5359746.27462551,"22N",396,93.65652317,241.3104105,305.2498312
"388",15113907839,"true","2019-05-25 05:36:00.000",-53.98006709,48.35183158,"radio-transmitter",NA,149.513,149.513,"Snowshoe Hare Space Use - Razimuth",279227.63212921,5359698.08231228,"22N",397,79.10766172,210.8584654,300.3501995
"389",15113907853,"true","2019-05-26 15:37:00.000",-53.97921241,48.35200214,"radio-transmitter",NA,149.513,149.513,"Snowshoe Hare Space Use - Razimuth",279291.679926935,5359714.57506717,"22N",398,595.4763385,537.0167894,1270.923602
"390",15113907896,"true","2019-06-11 05:24:00.000",-53.98255542,48.35237755,"radio-transmitter",NA,149.555,149.555,"Snowshoe Hare Space Use - Razimuth",279045.670823263,5359765.93210238,"22N",399,579.8934828,674.2099299,1004.405385
"391",15113907915,"true","2019-06-12 05:22:00.000",-53.98370933,48.35130587,"radio-transmitter",NA,149.555,149.555,"Snowshoe Hare Space Use - Razimuth",278955.556801459,5359650.15924898,"22N",400,-325.4293709,232.1103305,807.4700025
"392",15113907932,"true","2019-06-13 05:19:00.000",-53.98333,48.35321169,"radio-transmitter",NA,149.555,149.555,"Snowshoe Hare Space Use - Razimuth",278991.904436356,5359860.86857805,"22N",401,-2251.323119,1546.060662,11996.61736
"393",15113907952,"true","2019-06-14 19:11:00.000",-53.982644,48.35067244,"radio-transmitter",NA,149.555,149.555,"Snowshoe Hare Space Use - Razimuth",279031.731376235,5359576.6898494,"22N",402,-93.21844795,190.3334038,204.3099046
"394",15113907978,"true","2019-06-16 20:02:00.000",-53.98400227,48.35150009,"radio-transmitter",NA,149.555,149.555,"Snowshoe Hare Space Use - Razimuth",278934.697745244,5359672.58912674,"22N",403,82.85583109,75.76104723,414.0775624
"395",15113907983,"true","2019-06-17 05:37:00.000",-53.98341574,48.35117604,"radio-transmitter",NA,149.555,149.555,"Snowshoe Hare Space Use - Razimuth",278976.742858936,5359634.88357217,"22N",404,10.66898544,267.4557618,43.34370208
"396",15113907998,"true","2019-06-18 05:31:00.000",-53.98212644,48.3531557,"radio-transmitter",NA,149.555,149.555,"Snowshoe Hare Space Use - Razimuth",279080.813776292,5359851.17488724,"22N",405,-2898.540543,1697.487558,14559.55652
"397",15113908014,"true","2019-06-19 06:07:00.000",-53.9821966,48.35032707,"radio-transmitter",NA,149.555,149.555,"Snowshoe Hare Space Use - Razimuth",279063.379236824,5359537.01685072,"22N",406,18.85692988,71.70985868,294.0139198
"398",15113908031,"true","2019-06-20 11:31:00.000",-53.98361781,48.35139216,"radio-transmitter",NA,149.555,149.555,"Snowshoe Hare Space Use - Razimuth",278962.709729684,5359659.48506207,"22N",407,-891.1724642,694.9078666,1339.919182
"399",15113908049,"true","2019-06-21 06:17:00.000",-53.98296618,48.35101139,"radio-transmitter",NA,149.555,149.555,"Snowshoe Hare Space Use - Razimuth",279009.332040491,5359615.28836101,"22N",408,-81.72941853,224.5065612,109.3883379
"400",15113908079,"true","2019-06-24 20:35:00.000",-53.98265441,48.35044028,"radio-transmitter",NA,149.555,149.555,"Snowshoe Hare Space Use - Razimuth",279029.95570152,5359550.91873086,"22N",409,-415.4700121,381.4330401,766.4179125
"401",15113908089,"true","2019-06-25 19:01:00.000",-53.98316665,48.3505373,"radio-transmitter",NA,149.555,149.555,"Snowshoe Hare Space Use - Razimuth",278992.430239062,5359563.17854143,"22N",410,20.62747194,126.4161006,85.50874531
